session_path,subject_id,session_id,trial,trial_uid,id,photostim_onset,photostim_power,photostim_duration,task,task_protocol,trial_instruction,early_lick,outcome,auto_water,free_water,start_time,stop_time,presample_start_times,presample_stop_times,sample_start_times,sample_stop_times,delay_start_times,delay_stop_times,go_start_times,go_stop_times,left_lick_times,right_lick_times,photostim_start_times,photostim_stop_times,trial_time_total,trialend_start_times,trialend_stop_times
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,460,460,459,N/A,N/A,N/A,audio delay,1,right,no early,hit,0,0,3309.0084,3313.6825,3309.5084,3310.1814,3310.1814,3310.8314,3310.8314,3312.0314,3312.0314,3313.5314,,"3312.1565, 3312.2851, 3312.4153, 3312.5412, 3312.5744, 3312.6705, 3312.8075, 3312.8349, 3312.9295, 3313.0568, 3313.2001, 3313.3192, 3313.4595, 3313.5973",,,4.674099999999726,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,461,461,460,N/A,N/A,N/A,audio delay,1,right,no early,hit,0,0,3316.1866,3321.027,3316.6866,3317.5271,3317.5271,3318.1771,3318.1771,3319.3771,3319.3771,3320.8771,,"3319.5010, 3319.6075, 3319.7360, 3319.8914, 3320.0237, 3320.0436, 3320.0489, 3320.1595, 3320.3150, 3320.4533, 3320.9166",,,4.840400000000045,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,462,462,461,N/A,N/A,N/A,audio delay,1,right,no early,hit,0,0,3323.2901,3328.0372,3323.7901,3324.5504,3324.5504,3325.2004,3325.2004,3326.4004,3326.4004,3327.9004,,"3326.5112, 3326.6404, 3326.7659, 3326.8985, 3327.0178, 3327.1480, 3327.2625, 3327.4247, 3327.4510, 3327.5416, 3327.6961, 3327.8279, 3327.8604, 3327.9882",,,4.747100000000046,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,463,463,462,N/A,N/A,N/A,audio delay,1,left,no early,hit,0,0,3332.2441,3337.0857,3332.7441,3333.4933,3333.4933,3334.1433,3334.1433,3335.3433,3335.3433,3336.8433,"3335.5597, 3335.6682, 3335.8075, 3335.9627, 3336.0022, 3336.1009, 3336.2337, 3336.3546, 3336.3848, 3336.3976, 3336.4817",,,,4.841600000000199,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,464,464,463,N/A,N/A,N/A,audio delay,1,left,no early,miss,0,0,3339.345,3342.6239,3339.845,3340.552,3340.552,3341.202,3341.202,3342.402,3342.402,,,3342.5239,,,3.278900000000249,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,465,465,464,N/A,N/A,N/A,audio delay,1,left,no early,hit,0,0,3344.9289,3349.7936,3345.4289,3346.2702,3346.2702,3346.9202,3346.9202,3348.1202,3348.1202,3349.6202,"3348.2676, 3348.3889, 3348.5353, 3348.6747, 3348.8103, 3348.9226, 3349.0540, 3349.1798, 3349.2047, 3349.3169, 3349.4721, 3349.6100, 3349.7402",,,,4.864700000000084,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,466,466,465,N/A,N/A,N/A,audio delay,1,left,no early,hit,0,0,3352.2979,3357.123,3352.7979,3353.5353,3353.5353,3354.1853,3354.1853,3355.3853,3355.3853,3356.8853,"3355.5970, 3355.7320, 3355.8617, 3356.0236, 3356.1326, 3356.2706, 3356.4084, 3356.5653, 3356.7330",,,,4.82510000000002,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,467,467,466,N/A,N/A,N/A,audio delay,1,right,no early,hit,0,0,3359.3989,3364.1445,3359.8989,3360.6296,3360.6296,3361.2796,3361.2796,3362.4796,3362.4796,3363.9796,,"3362.6185, 3362.7387, 3362.8687, 3363.0023, 3363.1401, 3363.2635, 3363.4037, 3363.5437, 3363.6660, 3363.7951, 3363.9284, 3364.0731",,,4.74559999999974,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,468,468,467,N/A,N/A,N/A,audio delay,1,left,no early,hit,0,0,3368.1449,3372.956,3368.6449,3369.443,3369.443,3370.093,3370.093,3371.293,3371.293,3372.793,"3371.4300, 3371.5694, 3371.7235, 3371.8575, 3372.0087, 3372.1298, 3372.2829, 3372.4319, 3372.5811",,,,4.811100000000351,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,469,469,468,N/A,N/A,N/A,audio delay,1,left,no early,hit,0,0,3375.2221,3380.0682,3375.7221,3376.4072,3376.4072,3377.0572,3377.0572,3378.2572,3378.2572,3379.7572,"3378.5422, 3378.6982, 3378.8288, 3378.8583, 3378.9500, 3379.0800, 3379.2080, 3379.2381, 3379.3294",,,,4.846100000000206,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,470,470,469,N/A,N/A,N/A,audio delay,1,right,no early,hit,0,0,3382.3352,3387.2633,3382.8352,3383.7058,3383.7058,3384.3558,3384.3558,3385.5558,3385.5558,3387.0558,,"3385.7373, 3385.8830, 3386.0245, 3386.1426, 3386.2837, 3386.4050, 3386.5342, 3386.6893, 3386.8138, 3386.8553, 3386.9578, 3387.0889, 3387.2561",,,4.928100000000086,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,471,471,470,N/A,N/A,N/A,audio delay,1,left,no early,hit,0,0,3390.2935,3395.2171,3390.7935,3391.6676,3391.6676,3392.3176,3392.3176,3393.5176,3393.5176,3395.0176,"3393.6911, 3393.7138, 3393.8529",,,,4.923599999999624,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,472,472,471,N/A,N/A,N/A,audio delay,1,left,no early,hit,0,0,3397.4815,3402.3714,3397.9815,3398.7895,3398.7895,3399.4395,3399.4395,3400.6395,3400.6395,3402.1395,"3400.8454, 3400.9434, 3401.0902, 3401.2146, 3401.3408, 3401.4694, 3401.5823, 3401.6969, 3401.8279, 3401.8578, 3401.9574, 3402.1107, 3402.2408",,,,4.889900000000125,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,473,473,472,N/A,N/A,N/A,audio delay,1,left,no early,hit,0,0,3405.0152,3409.8904,3405.5152,3406.3607,3406.3607,3407.0107,3407.0107,3408.2107,3408.2107,3409.7107,"3408.3644, 3408.4635, 3408.6057, 3408.7166, 3408.8349, 3408.9500, 3409.0792, 3409.1995, 3409.3271, 3409.4542, 3409.4776, 3409.5896, 3409.7275, 3409.8551",,,,4.8752000000004045,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,474,474,473,N/A,N/A,N/A,audio delay,1,left,no early,hit,0,0,3412.72,3417.5826,3413.22,3414.0516,3414.0516,3414.7016,3414.7016,3415.9016,3415.9016,3417.4016,"3416.0566, 3416.1935, 3416.3366, 3416.4656, 3416.6234, 3416.7494, 3416.8702, 3417.0013, 3417.1251, 3417.2603, 3417.3915, 3417.5195",,,,4.862600000000384,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,475,475,474,N/A,N/A,N/A,audio delay,1,right,no early,hit,0,0,3421.2128,3426.11,3421.7128,3422.6152,3422.6152,3423.2652,3423.2652,3424.4652,3424.4652,3425.9652,,"3424.5840, 3424.6900, 3424.8313, 3424.9576, 3425.0958, 3425.2250, 3425.3574, 3425.5121, 3425.6390, 3425.7696, 3425.8911, 3426.0477",,,4.897200000000339,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,476,476,475,N/A,N/A,N/A,audio delay,1,left,no early,hit,0,0,3429.9971,3434.8531,3430.4971,3431.2616,3431.2616,3431.9116,3431.9116,3433.1116,3433.1116,3434.6116,"3433.3271, 3433.4743, 3433.5996, 3433.7252, 3433.8733, 3433.9171, 3434.0072, 3434.1553, 3434.1879, 3434.2654, 3434.3997, 3434.5394, 3434.5860, 3434.6860, 3434.8245",,,,4.855999999999767,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,477,477,476,1.990,5.500,0.5000,audio delay,1,right,no early,hit,0,0,3437.2809,3442.1185,3437.7809,3438.6206,3438.6206,3439.2706,3439.2706,3440.4706,3440.4706,3441.9706,,"3440.5925, 3440.7268, 3440.8362, 3440.9621, 3441.1067, 3441.2618, 3441.3985, 3441.5253, 3441.6577, 3441.8025, 3441.9415, 3442.0868",3439.2709,3439.7709,4.8375999999998385,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,478,478,477,N/A,N/A,N/A,audio delay,1,left,no early,miss,0,0,3444.6646,3448.2123,3445.1646,3446.0646,3446.0646,3446.7146,3446.7146,3447.9146,3447.9146,,,3448.1123,,,3.547700000000077,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,479,479,478,1.947,5.500,0.5000,audio delay,1,right,no early,hit,0,0,3450.4898,3455.3041,3450.9898,3451.7865,3451.7865,3452.4365,3452.4365,3453.6365,3453.6365,3455.1365,,"3453.7781, 3453.9079, 3454.0326, 3454.1585, 3454.2950, 3454.4268, 3454.5665, 3454.7092, 3454.8390, 3454.8802, 3454.9748, 3455.1115, 3455.2581",3452.4368,3452.9368,4.814300000000003,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,480,480,479,2.047,5.500,0.5000,audio delay,1,left,no early,hit,0,0,3458.2606,3463.2024,3458.7606,3459.6575,3459.6575,3460.3075,3460.3075,3461.5075,3461.5075,3463.0075,"3461.6764, 3461.7950, 3461.9353, 3462.0600, 3462.1853, 3462.3242, 3462.4612, 3462.5953, 3462.6303, 3462.7140, 3462.7388, 3462.8323, 3462.9604, 3463.1032",,3460.3076,3460.8076,4.9418000000000575,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,481,481,480,N/A,N/A,N/A,audio delay,1,left,no early,hit,0,0,3465.9785,3470.9284,3466.4785,3467.3278,3467.3278,3467.9778,3467.9778,3469.1778,3469.1778,3470.6778,"3469.4024, 3469.5227, 3469.6524, 3469.7757, 3469.9035, 3470.0584, 3470.1701, 3470.2912, 3470.4087, 3470.5455, 3470.6617, 3470.7814, 3470.9034",,,,4.949899999999616,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,482,482,481,N/A,N/A,N/A,audio delay,1,left,no early,hit,0,0,3477.047,3482.0223,3477.547,3478.4466,3478.4466,3479.0966,3479.0966,3480.2966,3480.2966,3481.7966,"3480.4963, 3480.6203, 3480.7398, 3480.8637, 3480.9836, 3481.1063, 3481.2321, 3481.3725, 3481.4865, 3481.6142, 3481.7557, 3481.8849",,,,4.975300000000061,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,483,483,482,N/A,N/A,N/A,audio delay,1,left,no early,hit,0,0,3484.303,3489.2818,3484.803,3485.6799,3485.6799,3486.3299,3486.3299,3487.5299,3487.5299,3489.0299,"3487.7558, 3487.8748, 3488.0101, 3488.1413, 3488.2859, 3488.4006, 3488.5414, 3488.6814, 3488.7979, 3488.8239, 3488.9163, 3489.0451, 3489.0882, 3489.1864, 3489.2077",,,,4.978800000000319,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,484,484,483,N/A,N/A,N/A,audio delay,1,right,no early,hit,0,0,3491.9188,3496.6133,3492.4188,3493.1415,3493.1415,3493.7915,3493.7915,3494.9915,3494.9915,3496.4915,,"3495.0873, 3495.1970, 3495.3394, 3495.4653, 3495.5938, 3495.7381, 3495.8529, 3495.9776, 3496.1250, 3496.2529, 3496.3950, 3496.5370",,,4.694500000000062,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,485,485,484,N/A,N/A,N/A,audio delay,1,right,no early,hit,0,0,3500.2483,3504.9071,3500.7483,3501.4115,3501.4115,3502.0615,3502.0615,3503.2615,3503.2615,3504.7615,,"3503.3811, 3503.4976, 3503.6393, 3503.7829, 3503.9107, 3504.0454, 3504.1976, 3504.3247, 3504.4514, 3504.6078, 3504.7456, 3504.8855",,,4.658799999999701,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,486,486,485,N/A,N/A,N/A,audio delay,1,left,no early,hit,0,0,3507.1864,3512.1381,3507.6864,3508.5187,3508.5187,3509.1687,3509.1687,3510.3687,3510.3687,3511.8687,"3510.6121, 3510.7378, 3510.8698, 3510.9953, 3511.1406, 3511.2733, 3511.3979, 3511.5113, 3511.6528, 3511.7672, 3511.8946, 3512.0343",,,,4.9517000000000735,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,487,487,486,N/A,N/A,N/A,audio delay,1,right,no early,hit,0,0,3516.3876,3521.3342,3516.8876,3517.751,3517.751,3518.401,3518.401,3519.601,3519.601,3521.101,,"3519.8082, 3519.9172, 3520.0637, 3520.2043, 3520.3312, 3520.4623, 3520.4880, 3520.5885, 3520.7214, 3520.8660, 3520.9871, 3521.1168, 3521.2656",,,4.946599999999762,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,488,488,487,N/A,N/A,N/A,audio delay,1,left,no early,hit,0,0,3524.2439,3529.0857,3524.7439,3525.4901,3525.4901,3526.1401,3526.1401,3527.3401,3527.3401,3528.8401,"3527.5597, 3527.6851, 3527.7205, 3527.8266, 3527.9636, 3528.1018, 3528.2364, 3528.3839, 3528.5037, 3528.5268, 3528.6185, 3528.7471, 3528.8652, 3528.9988",,,,4.841800000000148,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,489,489,488,N/A,N/A,N/A,audio delay,1,left,no early,hit,0,0,3535.0171,3539.76,3535.5171,3536.1996,3536.1996,3536.8496,3536.8496,3538.0496,3538.0496,3539.5496,"3538.2340, 3538.3439, 3538.4742, 3538.5983, 3538.7115, 3538.8266, 3538.9585, 3539.0677, 3539.1913, 3539.3238, 3539.4538, 3539.5679, 3539.7095",,,,4.742900000000191,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,490,490,489,N/A,N/A,N/A,audio delay,1,right,no early,hit,0,0,3542.4315,3547.2722,3542.9315,3543.7113,3543.7113,3544.3613,3544.3613,3545.5613,3545.5613,3547.0613,3543.0869,"3545.7462, 3545.8540, 3545.9951, 3546.1336, 3546.2667, 3546.3895, 3546.5170, 3546.6703, 3546.7929, 3546.9287, 3547.0834, 3547.2151",,,4.840699999999742,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,491,491,490,N/A,N/A,N/A,audio delay,1,left,no early,hit,0,0,3550.2087,3554.9546,3550.7087,3551.4484,3551.4484,3552.0984,3552.0984,3553.2984,3553.2984,3554.7984,"3553.4286, 3553.5616, 3553.7129, 3553.8346, 3553.9674, 3554.0888, 3554.1120, 3554.2207, 3554.3320, 3554.4499, 3554.5715, 3554.7004, 3554.8343",,,,4.745899999999892,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,492,492,491,N/A,N/A,N/A,audio delay,1,left,no early,miss,0,0,3558.4038,3561.6757,3558.9038,3559.605,3559.605,3560.255,3560.255,3561.455,3561.455,,,3561.5757,,,3.2718999999997322,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,493,493,492,N/A,N/A,N/A,audio delay,1,left,no early,hit,0,0,3564.3331,3569.1503,3564.8331,3565.5284,3565.5284,3566.1784,3566.1784,3567.3784,3567.3784,3568.8784,"3567.6243, 3567.7503, 3567.8886, 3568.0147, 3568.1542, 3568.2970, 3568.3168, 3568.4184, 3568.5453, 3568.6667, 3568.8084, 3568.9378, 3569.0692",,,,4.817199999999957,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,494,494,493,N/A,N/A,N/A,audio delay,1,right,no early,hit,0,0,3571.9668,3576.8043,3572.4668,3573.2946,3573.2946,3573.9446,3573.9446,3575.1446,3575.1446,3576.6446,,"3575.2783, 3575.3986, 3575.4433, 3575.5404, 3575.6769, 3575.8201, 3575.9562, 3576.0844, 3576.2147, 3576.3638, 3576.5044, 3576.6524",,,4.837499999999636,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,495,495,494,N/A,N/A,N/A,audio delay,1,left,no early,hit,0,0,3579.0979,3583.8964,3579.5979,3580.2971,3580.2971,3580.9471,3580.9471,3582.1471,3582.1471,3583.6471,"3582.3704, 3582.4975, 3582.6477, 3582.7743, 3582.9073, 3583.0276, 3583.1483, 3583.2736, 3583.4097, 3583.4333, 3583.5502, 3583.6714, 3583.8040",,,,4.798499999999876,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,496,496,495,N/A,N/A,N/A,audio delay,1,right,no early,hit,0,0,3588.2944,3593.1754,3588.7944,3589.5722,3589.5722,3590.2222,3590.2222,3591.4222,3591.4222,3592.9222,,"3591.6494, 3591.7532, 3591.9021, 3592.0390, 3592.1695, 3592.2891, 3592.3227, 3592.4244, 3592.5505, 3592.6904, 3592.8153, 3592.9499, 3593.0986",,,4.880999999999858,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,497,497,496,N/A,N/A,N/A,audio delay,1,right,no early,hit,0,0,3595.6652,3600.3328,3596.1652,3596.8391,3596.8391,3597.4891,3597.4891,3598.6891,3598.6891,3600.1891,,"3598.8068, 3598.9374, 3598.9657, 3599.0735, 3599.2003, 3599.3280, 3599.4641, 3599.5922, 3599.7173, 3599.8601, 3600.0035, 3600.1259, 3600.2622",,,4.6676000000002205,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,498,498,497,2.056,5.500,0.5000,audio delay,1,right,no early,hit,0,0,3603.1283,3608.015,3603.6283,3604.5342,3604.5342,3605.1842,3605.1842,3606.3842,3606.3842,3607.8842,,"3606.4890, 3606.5991, 3606.7344, 3606.8566, 3606.9808, 3607.1081, 3607.1404, 3607.1450, 3607.2427, 3607.3805, 3607.5182, 3607.6377, 3607.7625, 3607.9003",3605.1843,3605.6843,4.886700000000019,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,499,499,498,N/A,N/A,N/A,audio delay,1,left,no early,miss,0,0,3611.5296,3614.8768,3612.0296,3612.7033,3612.7033,3613.3533,3613.3533,3614.5533,3614.5533,,,3614.7768,,,3.347200000000157,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,500,500,499,N/A,N/A,N/A,audio delay,1,left,no early,hit,0,0,3617.6135,3622.5869,3618.1135,3618.9653,3618.9653,3619.6153,3619.6153,3620.8153,3620.8153,3622.3153,"3621.0609, 3621.1936, 3621.3415, 3621.4784, 3621.5951, 3621.7259, 3621.8569, 3621.9801, 3622.1082, 3622.2330, 3622.3551, 3622.4758",,,,4.973399999999856,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,501,501,500,N/A,N/A,N/A,audio delay,1,left,no early,hit,0,0,3625.7626,3630.6393,3626.2626,3627.0366,3627.0366,3627.6866,3627.6866,3628.8866,3628.8866,3630.3866,"3629.1133, 3629.2297, 3629.3794, 3629.5166, 3629.6453, 3629.7675, 3629.8960, 3630.0069, 3630.1357, 3630.2610, 3630.3902, 3630.5524",,,,4.876699999999801,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,502,502,501,N/A,N/A,N/A,audio delay,1,left,no early,hit,0,0,3633.1482,3638.0957,3633.6482,3634.4739,3634.4739,3635.1239,3635.1239,3636.3239,3636.3239,3637.8239,"3636.5697, 3636.6996, 3636.8426, 3636.9716, 3637.0976, 3637.2181, 3637.3451, 3637.4726, 3637.5959, 3637.7268, 3637.8675, 3637.9978",,,,4.9474999999997635,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,503,503,502,1.848,5.500,0.5000,audio delay,1,right,no early,hit,0,0,3642.0072,3646.8375,3642.5072,3643.2049,3643.2049,3643.8549,3643.8549,3645.0549,3645.0549,3646.5549,,"3645.3115, 3645.4361, 3645.4591, 3645.5788, 3645.7024, 3645.7223, 3645.8335, 3645.9694, 3646.1089, 3646.2299, 3646.3814, 3646.5223, 3646.6574, 3646.8134",3643.8552,3644.3552,4.830300000000079,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,504,504,503,N/A,N/A,N/A,audio delay,1,right,no early,hit,0,0,3650.4083,3655.1502,3650.9083,3651.6166,3651.6166,3652.2666,3652.2666,3653.4666,3653.4666,3654.9666,,"3653.6242, 3653.7534, 3653.8798, 3654.0005, 3654.1500, 3654.2914, 3654.4136, 3654.5465, 3654.6801, 3654.8278, 3654.9557, 3655.0846",,,4.741899999999987,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,505,505,504,N/A,N/A,N/A,audio delay,1,left,no early,hit,0,0,3657.8295,3662.6302,3658.3295,3659.1389,3659.1389,3659.7889,3659.7889,3660.9889,3660.9889,3662.4889,"3661.1042, 3661.2570, 3661.3968, 3661.5248, 3661.6557, 3661.7931, 3661.9194, 3662.0507, 3662.1960, 3662.3183, 3662.4917, 3662.6132",,,,4.800700000000234,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,506,506,505,N/A,N/A,N/A,audio delay,1,left,no early,miss,0,0,3665.2122,3668.4835,3665.7122,3666.4373,3666.4373,3667.0873,3667.0873,3668.2873,3668.2873,,,3668.3835,,,3.271299999999883,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,507,507,506,N/A,N/A,N/A,audio delay,1,right,no early,miss,0,0,3670.8188,3674.2496,3671.3188,3672.153,3672.153,3672.803,3672.803,3674.003,3674.003,,3674.1496,,,,3.43080000000009,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,508,508,507,N/A,N/A,N/A,audio delay,1,left,no early,hit,0,0,3676.7647,3681.6067,3677.2647,3678.1075,3678.1075,3678.7575,3678.7575,3679.9575,3679.9575,3681.4575,"3680.0807, 3680.2085, 3680.3510, 3680.4708, 3680.6132, 3680.7367, 3680.8605, 3680.9904, 3681.1154, 3681.2396, 3681.3726, 3681.5184",,,,4.8419999999996435,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,509,509,508,N/A,N/A,N/A,audio delay,1,left,no early,miss,0,0,3683.9925,3687.4243,3684.4925,3685.3514,3685.3514,3686.0014,3686.0014,3687.2014,3687.2014,,,3687.3243,,,3.431800000000294,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,510,510,509,N/A,N/A,N/A,audio delay,1,right,no early,hit,0,0,3689.7524,3694.4485,3690.2524,3690.9692,3690.9692,3691.6192,3691.6192,3692.8192,3692.8192,3694.3192,,"3692.9225, 3693.0512, 3693.1828, 3693.3189, 3693.4415, 3693.5739, 3693.6993, 3693.8411, 3693.9588, 3694.0952, 3694.2520, 3694.3854",,,4.696100000000115,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,511,511,510,1.817,5.500,0.5000,audio delay,1,left,no early,miss,0,0,3697.124,3700.3374,3697.624,3698.2913,3698.2913,3698.9413,3698.9413,3700.1413,3700.1413,,,3700.2374,3698.9410,3699.4410,3.2134000000000924,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,512,512,511,N/A,N/A,N/A,audio delay,1,left,no early,hit,0,0,3702.8628,3707.7141,3703.3628,3704.076,3704.076,3704.726,3704.726,3705.926,3705.926,3707.426,"3706.1881, 3706.3440, 3706.4616, 3706.6006, 3706.7615, 3706.8755, 3707.0033, 3707.1332, 3707.2595, 3707.4049, 3707.5446",,,,4.851300000000265,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,513,513,512,N/A,N/A,N/A,audio delay,1,left,no early,miss,0,0,3710.0216,3713.3596,3710.5216,3711.2426,3711.2426,3711.8926,3711.8926,3713.0926,3713.0926,,,3713.2596,,,3.337999999999738,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,514,514,513,N/A,N/A,N/A,audio delay,1,left,no early,hit,0,0,3715.6944,3720.709,3716.1944,3717.0745,3717.0745,3717.7245,3717.7245,3718.9245,3718.9245,3720.4245,"3719.1830, 3719.3084, 3719.4453, 3719.5776, 3719.6998, 3719.8146, 3719.9427, 3719.9665, 3720.0732, 3720.1921, 3720.2164, 3720.3152, 3720.4384, 3720.5629, 3720.6940",,,,5.014599999999973,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,515,515,514,N/A,N/A,N/A,audio delay,1,right,no early,hit,0,0,3728.2734,3733.1081,3728.7734,3729.5927,3729.5927,3730.2427,3730.2427,3731.4427,3731.4427,3732.9427,,"3731.5821, 3731.6929, 3731.8265, 3731.9823, 3732.1191, 3732.2401, 3732.3954, 3732.5158, 3732.6598, 3732.8390, 3732.9626, 3733.1007",,,4.834699999999884,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,516,516,515,N/A,N/A,N/A,audio delay,1,right,no early,hit,0,0,3736.4244,3741.1958,3736.9244,3737.7288,3737.7288,3738.3788,3738.3788,3739.5788,3739.5788,3741.0788,,"3739.6698, 3739.7820, 3739.9344, 3740.0702, 3740.2047, 3740.3346, 3740.3594, 3740.4802, 3740.6046, 3740.7522, 3740.8909, 3741.0319, 3741.1717",,,4.771400000000085,,
sub-440957/sub-440957_ses-20190211T143614_behavior+ecephys+image+ogen.nwb,440957,,517,517,516,N/A,N/A,N/A,audio delay,1,right,no early,hit,0,0,3744.3838,3749.2074,3744.8838,3745.6926,3745.6926,3746.3426,3746.3426,3747.5426,3747.5426,3749.0426,,"3747.6814, 3747.7949, 3747.9371, 3748.0771, 3748.2050, 3748.3587, 3748.4747, 3748.6149, 3748.7527, 3748.9070, 3748.9356, 3749.0533, 3749.1758",,,4.823599999999715,,
